time,lat,lon,depth,chla_acs
42893.59056,36,-158,5,0.120414847
42893.58986,36,-158,5,0.120414847
42893.58917,36,-158,5,0.115500844
42893.58847,36,-158,5,0.09539817
42893.58778,36,-158,5,0.10149529
42893.58708,36,-158,5,0.10651956
42893.58639,36,-158,5,0.128993326
42893.58569,36,-158,5,0.128993326
42893.585,36,-158,5,0.134919896
42893.58431,36,-158,5,0.126118906
42893.58361,36,-158,5,0.097402006
42893.58292,36,-158,5,0.097402006
42893.58222,36,-158,5,0.105793926
42893.58153,36,-158,5,0.112769817
42893.58083,36,-158,5,0.096632962
42893.58014,36,-158,5,0.116843058
42893.57944,36,-158,5,0.109316712
42893.57875,36,-158,5,0.118563845
42893.57806,36,-158,5,0.110041969
42893.57736,36,-158,5,0.129284003
42893.57667,36,-158,5,0.114451537
42893.57597,36,-158,5,0.114451537
42893.57528,36,-158,5,0.125564914
42893.57458,36,-158,5,0.125564914
42893.57389,36,-158,5,0.129321778
42893.57319,36,-158,5,0.115954176
42893.5725,36,-158,5,0.156989664
42893.57181,36,-158,5,0.129499372
42893.57111,36,-158,5,0.14863392
42893.57042,36,-158,5,0.14863392
42893.56972,36,-158,5,0.125495477
42893.56903,36,-158,5,0.12539268
42893.56833,36,-158,5,0.12539268
42893.56764,36,-158,5,0.123050195
42893.56694,36,-158,5,0.136715827
42893.56625,36,-158,5,0.136715827
42893.56556,36,-158,5,0.132615192
42893.55722,36,-158,5,0.100988945
42893.55653,36,-158,5,0.109351731
42893.55583,36,-158,5,0.108127623
42893.55514,36,-158,5,0.108127623
42893.55444,36,-158,5,0.131238587
42893.55375,36,-158,5,0.123503827
42893.55306,36,-158,5,0.113690949
42893.55236,36,-158,5,0.139960569
42893.55167,36,-158,5,0.130131915
42893.55097,36,-158,5,0.127302022
42893.55028,36,-158,5,0.121745239
42893.54958,36,-158,5,0.121745239
42893.54889,36,-158,5,0.113758808
42893.54819,36,-158,5,0.119133172
42893.5475,36,-158,5,0.107155045
42893.54681,36,-158,5,0.10008251
42893.54611,36,-158,5,0.10008251
42893.54542,36,-158,5,0.120051757
42893.54472,36,-158,5,0.120051757
42893.54403,36,-158,5,0.13077107
42893.54333,36,-158,5,0.13077107
42893.54264,36,-158,5,0.115444882
42893.54194,36,-158,5,0.113740238
42893.54125,36,-158,5,0.113740238
42893.54056,36,-158,5,0.128106427
42893.53986,36,-158,5,0.113995448
42893.53917,36,-158,5,0.138529328
42893.53847,36,-158,5,0.138529328
42893.53778,36,-158,5,0.127792194
42893.53708,36,-158,5,0.127792194
42893.53639,36,-158,5,0.118709741
42893.53569,36,-158,5,0.118709741
42893.535,36,-158,5,0.125926489
42893.53431,36,-158,5,0.125376492
42893.53361,36,-158,5,0.13146805
42893.53292,36,-158,5,0.125487859
42893.53222,36,-158,5,0.12009191
42893.53153,36,-158,5,0.12009191
42893.53083,36,-158,5,0.118180247
42893.53014,36,-158,5,0.118180247
42893.52944,36,-158,5,0.136387095
42893.52875,36,-158,5,0.136387095
42893.52806,36,-158,5,0.130444401
42893.52736,36,-158,5,0.130444401
42893.52667,36,-158,5,0.120370716
42893.52597,36,-158,5,0.120370716
42893.52528,36,-158,5,0.126296854
42893.52458,36,-158,5,0.127426587
42893.51625,36,-158,5,0.132358208
42893.51556,36,-158,5,0.132358208
42893.51486,36,-158,5,0.122999888
42893.51417,36,-158,5,0.124984844
42893.51347,36,-158,5,0.130311397
42893.51278,36,-158,5,0.130311397
42893.51208,36,-158,5,0.1328889
42893.51139,36,-158,5,0.1328889
42893.51069,36,-158,5,0.123207109
42893.51,36,-158,5,0.118899966
42893.50931,36,-158,5,0.118899966
42893.50861,36,-158,5,0.087020775
42893.50792,36,-158,5,0.114982949
42893.50722,36,-158,5,0.12243355
42893.50653,36,-158,5,0.124088898
42893.50583,36,-158,5,0.126609244
42893.50514,36,-158,5,0.12959618
42893.50444,36,-158,5,0.134555008
42893.50375,36,-158,5,0.131482872
42893.50306,36,-158,5,0.104933429
42893.50236,36,-158,5,0.114968466
42893.50167,36,-158,5,0.113329158
42893.50097,36,-158,5,0.10025009
42893.50028,36,-158,5,0.102168655
42893.49958,36,-158,5,0.125816991
42893.49889,36,-158,5,0.120590832
42893.49819,36,-158,5,0.120590832
42893.4975,36,-158,5,0.121615583
42893.49681,36,-158,5,0.108697767
42893.49611,36,-158,5,0.13285028
42893.49542,36,-158,5,0.10611744
42893.49472,36,-158,5,0.107124847
42893.49403,36,-158,5,0.111424716
42893.49333,36,-158,5,0.117133975
42893.49264,36,-158,5,0.1158777
42893.49194,36,-158,5,0.121791384
42893.49125,36,-158,5,0.116384412
42893.49056,36,-158,5,0.119641661
42893.48986,36,-158,5,0.10121109
42893.48917,36,-158,5,0.116978448
42893.48847,36,-158,5,0.120794039
42893.48778,36,-158,5,0.122553245
42893.48708,36,-158,5,0.122553245
42893.48639,36,-158,5,0.116744889
42893.48569,36,-158,5,0.118355415
42893.485,36,-158,5,0.117110029
42893.48431,36,-158,5,0.117110029
42893.48361,36,-158,5,0.112194825
42893.47528,36,-158,5,0.115974872
42893.47458,36,-158,5,0.115974872
42893.47389,36,-158,5,0.147617363
42893.47319,36,-158,5,0.107593065
42893.4725,36,-158,5,0.127606235
42893.47181,36,-158,5,0.115416869
42893.47111,36,-158,5,0.115416869
42893.47042,36,-158,5,0.124073441
42893.46972,36,-158,5,0.12786258
42893.46903,36,-158,5,0.134910993
42893.46833,36,-158,5,0.115697025
42893.46764,36,-158,5,0.115697025
42893.46694,36,-158,5,0.118042248
42893.46625,36,-158,5,0.118042248
42893.46556,36,-158,5,0.109208317
42893.46486,36,-158,5,0.136903826
42893.46417,36,-158,5,0.125959478
42893.46347,36,-158,5,0.137652822
42893.46278,36,-158,5,0.110793128
42893.46208,36,-158,5,0.124641386
42893.46139,36,-158,5,0.125265167
42893.46069,36,-158,5,0.112847998
42893.46,36,-158,5,0.13383356
42893.45931,36,-158,5,0.126092675
42893.45861,36,-158,5,0.127092466
42893.45792,36,-158,5,0.140956857
42893.45722,36,-158,5,0.139903306
42893.45653,36,-158,5,0.113387678
42893.45583,36,-158,5,0.140230723
42893.45514,36,-158,5,0.126395425
42893.45444,36,-158,5,0.134009792
42893.45375,36,-158,5,0.134009792
42893.45306,36,-158,5,0.138966033
42893.45236,36,-158,5,0.130495159
42893.45167,36,-158,5,0.134905324
42893.45097,36,-158,5,0.122023011
42893.45028,36,-158,5,0.129035009
42893.44958,36,-158,5,0.123094807
42893.44889,36,-158,5,0.130134555
42893.44819,36,-158,5,0.121550232
42893.4475,36,-158,5,0.121550232
42893.44681,36,-158,5,0.12087978
42893.44611,36,-158,5,0.12087978
42893.44542,36,-158,5,0.128733199
42893.44472,36,-158,5,0.137527674
42893.44403,36,-158,5,0.128376078
42893.44333,36,-158,5,0.133072191
42893.44264,36,-158,5,0.138219969
42893.44194,36,-158,5,0.138219969
42893.43431,36,-158,5,0.110346582
42893.43361,36,-158,5,0.122234216
42893.43292,36,-158,5,0.140755338
42893.43222,36,-158,5,0.140755338
42893.43153,36,-158,5,0.130910901
42893.43083,36,-158,5,0.148363113
42893.43014,36,-158,5,0.148363113
42893.42944,36,-158,5,0.142512688
42893.42875,36,-158,5,0.133920145
42893.42806,36,-158,5,0.139866869
42893.42736,36,-158,5,0.116730714
42893.42667,36,-158,5,0.131033259
42893.42597,36,-158,5,0.128873321
42893.42528,36,-158,5,0.137237541
42893.42458,36,-158,5,0.137237541
42893.42389,36,-158,5,0.115091734
42893.42319,36,-158,5,0.130671033
42893.4225,36,-158,5,0.130671033
42893.42181,36,-158,5,0.128334627
42893.42111,36,-158,5,0.126086058
42893.42042,36,-158,5,0.134929063
42893.41972,36,-158,5,0.133270974
42893.41903,36,-158,5,0.148508186
42893.41833,36,-158,5,0.148508186
42893.41764,36,-158,5,0.13056724
42893.41694,36,-158,5,0.13056724
42893.41625,36,-158,5,0.123075746
42893.41556,36,-158,5,0.123075746
42893.41486,36,-158,5,0.131276386
42893.41417,36,-158,5,0.131276386
42893.41347,36,-158,5,0.125017959
42893.41278,36,-158,5,0.125017959
42893.41208,36,-158,5,0.127148117
42893.41139,36,-158,5,0.139763711
42893.41069,36,-158,5,0.134701127
42893.41,36,-158,5,0.134701127
42893.40931,36,-158,5,0.131833183
42893.40861,36,-158,5,0.131833183
42893.40792,36,-158,5,0.124244888
42893.40722,36,-158,5,0.124244888
42893.40653,36,-158,5,0.1502593
42893.40583,36,-158,5,0.125643742
42893.40514,36,-158,5,0.125643742
42893.40444,36,-158,5,0.154758969
42893.40375,36,-158,5,0.13186446
42893.40306,36,-158,5,0.13186446
42893.40236,36,-158,5,0.146297557
42893.40167,36,-158,5,0.147402789
42893.39333,36,-158,5,0.119079017
42893.39264,36,-158,5,0.133359749
42893.39194,36,-158,5,0.1289335
42893.39125,36,-158,5,0.128322382
42893.39056,36,-158,5,0.13607073
42893.38986,36,-158,5,0.133007567
42893.38917,36,-158,5,0.111827699
42893.38847,36,-158,5,0.116425195
42893.38778,36,-158,5,0.119086955
42893.38708,36,-158,5,0.116641423
42893.38639,36,-158,5,0.112917382
42893.38569,36,-158,5,0.112917382
42893.385,36,-158,5,0.10487085
42893.38431,36,-158,5,0.126286661
42893.38361,36,-158,5,0.147879826
42893.38292,36,-158,5,0.123201652
42893.38222,36,-158,5,0.109060203
42893.38153,36,-158,5,0.101902942
42893.38083,36,-158,5,0.138694963
42893.38014,36,-158,5,0.107219611
42893.37944,36,-158,5,0.126186302
42893.37875,36,-158,5,0.12877092
42893.37806,36,-158,5,0.135544065
42893.37736,36,-158,5,0.135472789
42893.37667,36,-158,5,0.114733589
42893.37597,36,-158,5,0.114733589
42893.37528,36,-158,5,0.112327034
42893.37458,36,-158,5,0.120707657
42893.37389,36,-158,5,0.115749679
42893.37319,36,-158,5,0.12147938
42893.3725,36,-158,5,0.168259471
42893.37181,36,-158,5,0.131199782
42893.37111,36,-158,5,0.131072462
42893.37042,36,-158,5,0.131177637
42893.36972,36,-158,5,0.15373499
42893.36903,36,-158,5,0.127483595
42893.36833,36,-158,5,0.126370307
42893.36764,36,-158,5,0.129835301
42893.36694,36,-158,5,0.122051361
42893.36625,35.99,-158,5,0.118930782
42893.36556,35.99,-158,5,0.119426227
42893.36486,35.99,-158,5,0.126489089
42893.36417,35.99,-158,5,0.124788873
42893.36347,35.99,-158,5,0.137582562
42893.36278,35.98,-158,5,0.135230855
42893.36208,35.98,-158,5,0.112255268
42893.36139,35.98,-158,5,0.128334319
42893.36069,35.98,-158,5,0.128414645
42893.35236,35.94,-158,5,0.123991155
42893.35167,35.94,-158,5,0.158355355
42893.35097,35.94,-158,5,0.134918292
42893.35028,35.94,-158,5,0.134918292
42893.34958,35.93,-158,5,0.138359404
42893.34889,35.93,-158,5,0.143633965
42893.34819,35.93,-158,5,0.143633965
42893.3475,35.93,-158,5,0.150246649
42893.34681,35.92,-158,5,0.153403362
42893.34611,35.92,-158,5,0.172048099
42893.34542,35.92,-158,5,0.141504493
42893.34472,35.91,-158,5,0.142441029
42893.34403,35.91,-158,5,0.118539795
42893.34333,35.91,-158,5,0.134642153
42893.34264,35.91,-158,5,0.134642153
42893.34194,35.9,-158,5,0.146410602
42893.34125,35.9,-158,5,0.124778022
42893.34056,35.9,-158,5,0.134347893
42893.33986,35.9,-158,5,0.134347893
42893.33917,35.89,-158,5,0.144382282
42893.33847,35.89,-158,5,0.144382282
42893.33778,35.89,-158,5,0.148551703
42893.33708,35.88,-158,5,0.135570934
42893.33639,35.88,-158,5,0.16211731
42893.33569,35.88,-158,5,0.131642961
42893.335,35.88,-158,5,0.135878115
42893.33431,35.87,-158,5,0.132087722
42893.33361,35.87,-158,5,0.153622599
42893.33292,35.87,-158,5,0.157710334
42893.33222,35.87,-158,5,0.1444276
42893.33153,35.86,-158,5,0.158465302
42893.33083,35.86,-158,5,0.145091778
42893.33014,35.86,-158,5,0.152869836
42893.32944,35.85,-158,5,0.127647851
42893.32875,35.85,-158,5,0.144784235
42893.32806,35.85,-158,5,0.147824806
42893.32736,35.85,-158,5,0.171704224
42893.32667,35.84,-158,5,0.164893929
42893.32597,35.84,-158,5,0.149737931
42893.32528,35.84,-158,5,0.153617101
42893.32458,35.84,-158,5,0.153617101
42893.32389,35.83,-158,5,0.128184633
42893.32319,35.83,-158,5,0.136321303
42893.3225,35.83,-158,5,0.119780922
42893.32181,35.83,-158,5,0.123455363
42893.32111,35.82,-158,5,0.124468076
42893.32042,35.82,-158,5,0.110480115
42893.31972,35.82,-158,5,0.117366132
42893.31139,35.78,-158,5,0.138073095
42893.31069,35.78,-158,5,0.16525444
42893.31,35.78,-158,5,0.149016049
42893.30931,35.78,-158,5,0.148911846
42893.30861,35.77,-158,5,0.141422106
42893.30792,35.77,-158,5,0.153047968
42893.30722,35.77,-158,5,0.146358811
42893.30653,35.77,-158,5,0.170636245
42893.30583,35.76,-158,5,0.162988217
42893.30514,35.76,-158,5,0.162546689
42893.30444,35.76,-158,5,0.162546689
42893.30375,35.75,-158,5,0.176668291
42893.30306,35.75,-158,5,0.170751094
42893.30236,35.75,-158,5,0.145215786
42893.30167,35.75,-158,5,0.15510924
42893.30097,35.74,-158,5,0.135531315
42893.30028,35.74,-158,5,0.154727181
42893.29958,35.74,-158,5,0.131791656
42893.29889,35.73,-158,5,0.167747999
42893.29819,35.73,-158,5,0.177522675
42893.2975,35.73,-158,5,0.149148232
42893.29681,35.73,-158,5,0.153826907
42893.29611,35.72,-158,5,0.143766678
42893.29542,35.72,-158,5,0.176311757
42893.29472,35.72,-158,5,0.192338566
42893.29403,35.72,-158,5,0.148972821
42893.29333,35.71,-158,5,0.19431728
42893.29264,35.71,-158,5,0.180065924
42893.29194,35.71,-158,5,0.173578406
42893.29125,35.7,-158,5,0.15054605
42893.29056,35.7,-158,5,0.165232203
42893.28986,35.7,-158,5,0.117605616
42893.28917,35.7,-158,5,0.158692407
42893.28847,35.69,-158,5,0.13936944
42893.28778,35.69,-158,5,0.158180527
42893.28708,35.69,-158,5,0.129736305
42893.28639,35.69,-158,5,0.078284537
42893.28569,35.68,-158,5,0.140097242
42893.285,35.68,-158,5,0.127975516
42893.28431,35.68,-158,5,0.136467618
42893.28361,35.67,-158,5,0.134606935
42893.28292,35.67,-158,5,0.137715581
42893.28222,35.67,-158,5,0.1352734
