mass_feature,core_metab,sample_fraction,enrich_hNH4_fc,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h,ttest_p_hNH4,p_value_mannwhitney_hNH4
HILICNeg_416,L-Tyrosine,Particulate,0.7610251816946798,0.563561753189382,0.2794366444130259,0.4,0.25327541173676005,0.4
HILICNeg_417,Adenine,Particulate,1.2259644014121123,6.416878970871145,0.2901065705982339,0.1,0.6487593166966297,0.7
HILICNeg_417,Adenosine,Particulate,1.2892363683040107,7.917387733230989,0.06696185110714237,0.1,0.5017832794393212,0.4
HILICNeg_417,Adenosine monophosphate,Particulate,0.7996889400091709,64.69365951830548,0.42354550922121303,0.4,0.840853166799959,0.4
HILICNeg_417,Citrulline,Particulate,1.3710550021300414,66.41775100627022,0.0124559390237519,0.1,0.5744357949356962,0.4
HILICNeg_417,Cytosine,Particulate,0.8823524515719717,4.627851373539167,0.013002455388885939,0.1,0.8458264848786019,1
HILICNeg_417,Deoxyadenosine,Particulate,1.0408128202078124,6.649456732155249,0.04001123244888359,0.1,0.9334565074534131,0.7
HILICNeg_417,Guanosine,Particulate,1.1853187841564976,7.915226270679086,0.11440787249561313,0.1,0.6218934378766913,0.7
HILICNeg_417,L-Arginine,Particulate,1.1377110349652155,10.92463095273933,0.00111713386881381,0.1,0.8017050462781035,0.4
HILICNeg_417,L-Glutamic acid,Particulate,0.2646832272495249,2.7262205579800125,0.034536732998446534,0.1,0.2057421785819137,0.1
HILICNeg_417,L-Homoserine,Particulate,0.24713011560446277,1.7508175797133982,0.23135050150890563,0.4,0.23341135733312443,0.1
HILICNeg_417,L-Lysine,Particulate,1.1694983761853037,6.007018659222238,0.007844676761648878,0.1,0.7510085278326151,0.4
HILICNeg_417,L-Proline,Particulate,0.9979310543284752,10.872294802270035,0.0013616955640804774,0.1,0.9967369978484734,1
HILICNeg_417,L-Serine,Particulate,1.299238723045037,9.053759694873033,1.0043273363518608e-4,0.1,0.5704752918440303,0.4
HILICNeg_417,L-Tyrosine,Particulate,0.8848046307323387,3.461089849085422,0.01574910527002145,0.1,0.8308413853499703,1
HILICNeg_419,Adenine,Particulate,5.64944383831702,13.812445200708616,0.24616630318529753,0.1,0.08728502248806001,0.1
HILICNeg_419,Adenosine,Particulate,5.371310571219617,15.897137735811981,0.04478435901308684,0.1,0.03050020686450831,0.1
HILICNeg_419,Adenosine monophosphate,Particulate,3.1807483589880365,202.7223305803782,0.42018817067653336,0.1,0.4540145999329207,0.7
HILICNeg_419,Citrulline,Particulate,5.838107746490306,152.60293615759295,0.027307608654059606,0.1,0.008780140073478292,0.1
HILICNeg_419,Cytosine,Particulate,4.293290101625075,11.304860737010538,0.01745182565036836,0.1,0.052169900304912066,0.1
HILICNeg_419,Deoxyadenosine,Particulate,4.4554074234858545,14.286369269090729,0.0260035737774216,0.1,0.005345441397182821,0.1
HILICNeg_419,Guanosine,Particulate,4.907824656008609,15.63429737990135,0.08549192160704266,0.1,0.008876744062770548,0.1
HILICNeg_419,L-Arginine,Particulate,4.774344753591844,24.0766366328525,0.004654288311539199,0.1,0.007836409723742815,0.1
HILICNeg_419,L-Glutamic acid,Particulate,1.1217722031974504,6.063299527274107,0.009986275724563388,0.1,0.4231393561093175,0.4
HILICNeg_419,L-Homoserine,Particulate,1.089646730823149,4.084293543012076,0.001989974717828776,0.1,0.48787366347687444,0.7
HILICNeg_419,L-Lysine,Particulate,4.810268594446215,12.873627298231757,0.007092043867043943,0.1,0.0031439962004512338,0.1
HILICNeg_419,L-Proline,Particulate,4.065648923930435,23.448770939110325,0.007839126393371584,0.1,0.010991181279474798,0.1
HILICNeg_419,L-Serine,Particulate,5.219093442401464,18.86723837288098,0.0019961897912206972,0.1,0.006396839788113814,0.1
HILICNeg_419,L-Tyrosine,Particulate,3.8349746495828505,7.86763260328237,5.1852726188287046e-5,0.1,0.018490602702441312,0.1
HILICNeg_421,Adenine,Particulate,4.3315427052447735,6.296116462510344,0.19428175616790555,0.1,0.18074697577630136,0.1
HILICNeg_421,Adenosine,Particulate,4.159261795574556,11.509911680410859,0.23599359214713936,0.1,0.005086752216376454,0.1
HILICNeg_421,Adenosine monophosphate,Particulate,1.8592721109875086,50.323483932038705,0.42226215406653,1,0.6305423459644192,1
HILICNeg_421,Citrulline,Particulate,4.1426904741544925,79.8052232790178,0.08285734444208144,0.1,0.030986547968363275,0.1
HILICNeg_421,Cytosine,Particulate,2.859416737206016,5.79347266116419,0.07274227288895406,0.1,0.0306756572950782,0.1
HILICNeg_421,Deoxyadenosine,Particulate,3.2781417647325877,8.954901664454372,0.19125248185628818,0.1,0.014389311540464779,0.1
HILICNeg_421,Guanosine,Particulate,3.9016222581419244,11.886756705409871,0.2729091539300836,0.1,0.01630636922031631,0.1
HILICNeg_421,L-Arginine,Particulate,3.4556494808779754,13.966491647816758,0.14237949699418503,0.1,0.02296423613602411,0.1
HILICNeg_421,L-Glutamic acid,Particulate,0.7942025163748521,3.478468146993803,0.21650688822257672,0.1,0.6744782425104263,0.7
HILICNeg_421,L-Homoserine,Particulate,0.7523968877796048,2.2773246393026145,0.3064584220261625,0.4,0.6186578968533586,0.7
HILICNeg_421,L-Lysine,Particulate,3.5997684411190614,7.98735416342119,0.18692721591737071,0.1,0.02261653700401015,0.1
HILICNeg_421,L-Proline,Particulate,3.0292120898401076,13.899375621071183,0.1360855790503778,0.1,0.032307158553597705,0.1
HILICNeg_421,L-Serine,Particulate,4.088834766196802,11.628840111840459,0.12018075147852292,0.1,0.010283224891116511,0.1
HILICNeg_421,L-Tyrosine,Particulate,2.6528140032529754,4.309884005748303,0.15928641111809783,0.1,0.04530618017684138,0.1
HILICNeg_422,Adenine,Particulate,1.060210147845085,1.1028596926695267,0.9115934011477649,0.7,0.8450961551457885,1
HILICNeg_422,Adenosine,Particulate,1.0576441486146424,1.046866167072006,0.8901629561857882,0.7,0.8302043497736733,1
HILICNeg_422,Adenosine monophosphate,Particulate,0.5192776791117767,7.89673744738403,0.46687301892095473,0.7,0.42851138362417257,0.4
HILICNeg_422,Citrulline,Particulate,1.0894476493046799,8.998859790556049,0.018437732751788102,0.1,0.5859965202920123,0.7
HILICNeg_422,Cytosine,Particulate,0.7924783748586028,0.7251861699112877,0.45746317107551504,0.4,0.5002272246411963,0.4
HILICNeg_422,Deoxyadenosine,Particulate,0.848747108469811,0.9503092667985068,0.8890459710402029,1,0.3417139914684897,0.4
HILICNeg_422,Guanosine,Particulate,0.9633912499925738,1.03245454332088,0.9313981029731695,0.7,0.845587274533122,1
HILICNeg_422,L-Arginine,Particulate,0.9031683099779437,1.4816041059771434,0.172609443990786,0.2,0.5052486275230315,0.7
HILICNeg_422,L-Glutamic acid,Particulate,0.21004342671693765,0.3933142247419491,0.017787701230823807,0.1,0.012904245676828057,0.1
HILICNeg_422,L-Homoserine,Particulate,0.20093965657158075,0.2513400175216128,0.02643233078426575,0.1,0.030894925495411497,0.1
HILICNeg_422,L-Lysine,Particulate,0.9171713595265424,0.8092247470837957,0.35405829990183096,0.4,0.5227988454256015,0.7
HILICNeg_422,L-Proline,Particulate,0.7768488235183656,1.4426862695695208,0.1484044551760379,0.1,0.15013295229947962,0.2
HILICNeg_422,L-Serine,Particulate,1.0136388920122466,1.2010310894122596,0.4827943227683629,0.7,0.9385088378871522,1
HILICNeg_422,L-Tyrosine,Particulate,0.7165732975301249,0.4934075001152074,0.03697415166092184,0.1,0.13525565636786754,0.1
HILICNeg_424,Adenine,Particulate,1.318102631246497,5.993948222630392,0.30280052691349346,0.1,0.24275927738014724,0.4
HILICNeg_424,Adenosine,Particulate,1.475526189005682,7.118382665166285,0.10087452487271287,0.1,0.46900906741067344,1
HILICNeg_424,Adenosine monophosphate,Particulate,0.780638232666244,62.7071430857784,0.4227201556273324,0.7,0.7624033076003389,1
HILICNeg_424,Citrulline,Particulate,1.5128180233179915,61.73078185197114,0.004224042480625516,0.1,0.3102826031776585,0.7
HILICNeg_424,Cytosine,Particulate,1.1485303313446782,4.633269055843971,0.03399315374135821,0.1,0.7733688023253512,1
HILICNeg_424,Deoxyadenosine,Particulate,1.176257608509019,6.247872597111759,0.07349464714331308,0.1,0.6561999866586816,1
HILICNeg_424,Guanosine,Particulate,1.3005155193330684,7.128893539333273,0.14807407087676724,0.1,0.5191702746253687,0.7
HILICNeg_424,L-Arginine,Particulate,1.2564756542625803,10.110450869663138,0.016184587587745696,0.1,0.5323156463331058,0.7
HILICNeg_424,L-Glutamic acid,Particulate,0.29296998591295836,2.5938550145037955,0.077851030418211,0.1,0.0026527019754042443,0.1
HILICNeg_424,L-Homoserine,Particulate,0.2810823114553295,1.70786728984877,0.08797060729900096,0.1,0.00781935328794935,0.1
HILICNeg_424,L-Lysine,Particulate,1.2655396131725112,5.516591730863375,0.04146947167692249,0.1,0.5077390603387799,0.7
HILICNeg_424,L-Proline,Particulate,1.0824518724672179,9.849058093662439,0.012716287462745427,0.1,0.8154817344688436,0.7
HILICNeg_424,L-Serine,Particulate,1.4032506600160097,8.003466921425929,0.006349491435429581,0.1,0.4296749886570904,0.7
HILICNeg_424,L-Tyrosine,Particulate,1.0093163180732074,3.2920653786318828,0.020962043468791686,0.1,0.9778214526300184,1
HILICNeg_425,Adenine,Particulate,1259.8148075501351,14396.726265390018,0.20123597124391918,0.07652250047505922,0.10684619130627208,0.07652250047505922
HILICNeg_425,Adenosine,Particulate,1263.1535307933864,19156.978793145125,0.04156815259177511,0.07652250047505922,0.032102395736444474,0.07652250047505922
HILICNeg_425,Adenosine monophosphate,Particulate,462.2860363941521,186740.2263890389,0.4187211823551515,0.07652250047505922,0.2829749513031644,0.07652250047505922
HILICNeg_425,Citrulline,Particulate,1211.2597749728657,167494.92629013973,0.03967493579211834,0.07652250047505922,0.001060433278834587,0.07652250047505922
HILICNeg_425,Cytosine,Particulate,1054.5924083862446,14348.140910986329,0.008592078954468434,0.07652250047505922,0.03311279026524474,0.07652250047505922
HILICNeg_425,Deoxyadenosine,Particulate,990.2181927902831,16270.430376725928,0.01826127005217868,0.07652250047505922,0.010692633600055505,0.07652250047505922
HILICNeg_425,Guanosine,Particulate,1137.7931087659397,18333.179687928678,0.07942553350529824,0.07652250047505922,0.02843233270512909,0.07652250047505922
HILICNeg_425,L-Arginine,Particulate,1005.9621756120056,26606.1478711172,0.010964611695845335,0.07652250047505922,0.0038819754409810292,0.07652250047505922
HILICNeg_425,L-Glutamic acid,Particulate,231.03066620451042,6497.068740957696,0.004395161372672737,0.07652250047505922,0.0017695624776603816,0.07652250047505922
HILICNeg_425,L-Homoserine,Particulate,229.29138734389977,4503.007268508887,0.004851588552673833,0.07652250047505922,0.0013118288531216854,0.07652250047505922
HILICNeg_425,L-Lysine,Particulate,1040.7334181006681,14537.082653007996,0.010803796491207322,0.07652250047505922,0.0034367523064082264,0.07652250047505922
HILICNeg_425,L-Proline,Particulate,874.0424151941232,26580.027668922303,0.01558929607222054,0.07652250047505922,0.004211488529811394,0.07652250047505922
HILICNeg_425,L-Serine,Particulate,1201.9914556148624,22690.68935231892,0.008259396840050526,0.07652250047505922,0.008162559657754271,0.07652250047505922
HILICNeg_425,L-Tyrosine,Particulate,788.5890701855957,8465.382219022631,0.0016549207438372752,0.07652250047505922,0.005608581165548977,0.07652250047505922
HILICNeg_43,Adenine,Particulate,1.018185062328744,2.2370754562629025,0.497689687920574,1,0.9656277406611563,0.7
HILICNeg_43,Adenosine,Particulate,0.9387077133408641,2.1204857346486916,0.054303579644037314,0.1,0.6323212949402475,1
HILICNeg_43,Adenosine monophosphate,Particulate,0.4997533150622774,28.931756093802612,0.4324517039685351,1,0.40110145675822295,0.2
HILICNeg_43,Citrulline,Particulate,0.9974693708704369,21.398452952602717,0.08447209736343782,0.1,0.9890589747176413,1
HILICNeg_43,Cytosine,Particulate,0.7155517817083066,1.6455827978798843,0.32654903638121807,0.7,0.13495298678887663,0.2
HILICNeg_43,Deoxyadenosine,Particulate,0.770343493333999,1.9482603141431332,0.17361247321087378,0.1,0.14716963983830117,0.1
HILICNeg_43,Guanosine,Particulate,0.8729095338335635,2.003584273053649,0.07759015757289131,0.1,0.4480902251452881,0.7
HILICNeg_43,L-Arginine,Particulate,0.8194075875837401,3.2983230943922464,0.06629251867240898,0.1,0.29098837000483135,0.4
HILICNeg_43,L-Glutamic acid,Particulate,0.1910972678437398,0.8259220218159165,0.5000179528991514,0.7,0.026330563672983205,0.1
HILICNeg_43,L-Homoserine,Particulate,0.1845428932086749,0.5482696277732843,0.06825948182026943,0.1,0.02773252150908334,0.1
HILICNeg_43,L-Lysine,Particulate,0.8367901528385122,1.7474676172774208,0.09494921474516274,0.2,0.29859508774825405,0.4
HILICNeg_43,L-Proline,Particulate,0.7039964219329672,3.260717600907196,0.07907252152989114,0.1,0.10607317900406925,0.1
HILICNeg_43,L-Serine,Particulate,0.9204581425843716,2.716809653769375,0.10056377825336504,0.1,0.5211431096746109,1
HILICNeg_43,L-Tyrosine,Particulate,0.6463743036393352,1.0817027558013288,0.7842548305388226,1,0.1190549354947537,0.1
HILICNeg_44,Adenine,Dissolved,1.2302651673879428,7.8923271124061305,0.4000214607819694,0.2,0.5664356892837474,0.7
HILICNeg_44,Adenosine,Dissolved,1.2938388484359096,6.255577012631221,0.16395969163082874,0.1,0.5672236621980967,1
HILICNeg_44,Adenosine monophosphate,Dissolved,0.5119553125038325,44.85392699585058,0.4225105636959949,0.4,0.38751737101511163,0.4
HILICNeg_44,Citrulline,Dissolved,1.2639876376446575,54.54683289878747,0.0822773413085681,0.1,0.4125315656802882,0.7
HILICNeg_44,Cytosine,Dissolved,0.986213478831691,4.829690768593105,0.2636300446201227,0.1,0.9730375150592916,0.7
HILICNeg_44,Deoxyadenosine,Dissolved,1.0110327291290246,5.896747932473097,0.22399259522314982,0.1,0.9708230713780356,0.7
HILICNeg_44,Guanosine,Dissolved,1.1588219227172167,6.0059794124554156,0.166439042855467,0.1,0.6703985108490174,1
HILICNeg_44,L-Arginine,Dissolved,1.0569728242697565,8.917620052159704,0.11390766372553288,0.1,0.8470518555725248,1
HILICNeg_44,L-Glutamic acid,Dissolved,0.2439936345849785,2.428618200269967,0.3272439266295806,0.2,0.03725203551630257,0.1
HILICNeg_44,L-Homoserine,Dissolved,0.23463571849687093,1.5308844104313957,0.4581496318349762,1,0.03960079748565237,0.1
HILICNeg_44,L-Lysine,Dissolved,1.0755545052276996,4.855248875068517,0.1466387574072147,0.1,0.7877109172561312,1
HILICNeg_44,L-Proline,Dissolved,0.9121159591043921,8.693866655251982,0.10421226294040026,0.1,0.7429739420978345,0.7
HILICNeg_44,L-Serine,Dissolved,1.210838791054954,7.440595795944621,0.13945615782839296,0.1,0.5589729131901803,0.7
HILICNeg_44,L-Tyrosine,Dissolved,0.8387177040441692,3.0362703703670118,0.23939197149014602,0.1,0.5707862583641169,0.4
HILICNeg_45,Adenine,Dissolved,0.9041637285590974,3.5820007847581135,0.49487305644817664,1,0.9133219476405938,1
HILICNeg_45,Adenine,Particulate,247.92571525783168,1989.291294563682,0.16805334374206662,0.07652250047505922,0.14132076175564798,0.07652250047505922
HILICNeg_45,Adenosine,Dissolved,1.2085075795351876,3.0294832774069915,0.29162859257656215,0.4,0.8522521001731647,1
HILICNeg_45,Adenosine,Particulate,231.86940476665004,2888.532144186449,0.0642745730447265,0.07652250047505922,0.004855426260425472,0.07652250047505922
HILICNeg_45,Adenosine monophosphate,Dissolved,0.3294271945224613,6.108507661342318,0.4596851973246159,0.7,0.4783088676705664,1
HILICNeg_45,Adenosine monophosphate,Particulate,106.13603045078165,28121.94120230293,0.41890252670856687,0.07652250047505922,0.33458384443264955,0.07652250047505922
HILICNeg_45,Citrulline,Dissolved,1.0587360392343166,21.951594840460835,0.1603320316064892,0.1,0.9517917861632977,0.7
HILICNeg_45,Citrulline,Particulate,235.47748640604325,25033.275886969812,0.04795787718903704,0.07652250047505922,0.024328838781620277,0.07652250047505922
HILICNeg_45,Cytosine,Dissolved,1.016023097015711,2.326879064921533,0.4618001887180447,0.4,0.9871925296996378,1
HILICNeg_45,Cytosine,Particulate,193.40514406010968,2099.912366068506,0.0019747909392509528,0.07652250047505922,0.0010027747921335514,0.07652250047505922
HILICNeg_45,Deoxyadenosine,Dissolved,0.892596450850897,2.791273003234703,0.35968241645127086,0.4,0.907730062800577,1
HILICNeg_45,Deoxyadenosine,Particulate,187.80118524648503,2419.2533031969188,0.02876847018083562,0.07652250047505922,0.012774138207183651,0.07652250047505922
HILICNeg_45,Guanosine,Dissolved,1.009825957148979,2.9644025753155434,0.29141570035060615,0.4,0.9919820236946456,1
HILICNeg_45,Guanosine,Particulate,213.58376513615286,2782.045332223534,0.10645839798786362,0.07652250047505922,0.028119234497763074,0.07652250047505922
HILICNeg_45,L-Arginine,Dissolved,0.9018345100301447,3.8352543847025027,0.24097220453911625,0.2,0.9159167810269817,1
HILICNeg_45,L-Arginine,Particulate,193.32664233703218,3985.513720363394,0.023603164208603842,0.07652250047505922,0.017385467506811497,0.07652250047505922
HILICNeg_45,L-Glutamic acid,Dissolved,0.20564871572057056,1.094332935892145,0.9227839944548826,1,0.3740635863051799,0.4
HILICNeg_45,L-Glutamic acid,Particulate,44.70700170231123,964.3064859297887,0.011887035543901716,0.07652250047505922,0.020565502468658445,0.07652250047505922
HILICNeg_45,L-Homoserine,Dissolved,0.20147971751222118,0.6886142674249239,0.7132073593422938,1,0.367447639349757,0.4
HILICNeg_45,L-Homoserine,Particulate,44.45985760218574,672.8663720774971,0.017204562999718613,0.07652250047505922,0.021819623458872502,0.07652250047505922
HILICNeg_45,L-Lysine,Dissolved,0.9146892618914955,2.1662238281428494,0.39528067184699944,0.4,0.9263114451821242,1
HILICNeg_45,L-Lysine,Particulate,200.58176970590767,2181.9636812444332,0.026716385885025458,0.07652250047505922,0.01925494388916006,0.07652250047505922
HILICNeg_45,L-Proline,Dissolved,0.7859538147693867,3.7038012423093383,0.23694253180695854,0.2,0.8101206656796227,1
HILICNeg_45,L-Proline,Particulate,167.84047465835565,3984.018914538739,0.02779103599355041,0.07652250047505922,0.017325572011702223,0.07652250047505922
HILICNeg_45,L-Serine,Dissolved,1.0765835340197873,3.248606512360223,0.28801349539270316,0.2,0.9383653137573245,0.7
HILICNeg_45,L-Serine,Particulate,228.53031455252102,3383.0599478273166,0.017415902379258785,0.07652250047505922,0.011972908151565057,0.07652250047505922
HILICNeg_45,L-Tyrosine,Dissolved,0.725126776705349,1.3223975926980402,0.7572074578959207,1,0.7580759165793627,1
HILICNeg_45,L-Tyrosine,Particulate,150.88138215085897,1258.420610050764,0.009288383593616244,0.07652250047505922,0.015415049975260662,0.07652250047505922
HILICNeg_53,Adenine,Dissolved,0.8445169044709437,9.758377967270855,0.4072372827647678,0.4,0.8632675905826118,1
HILICNeg_53,Adenine,Particulate,1.1519481610729747,0.14823749539886844,0.01237788839875307,0.1,0.765734044742767,0.7
HILICNeg_53,Adenosine,Dissolved,1.0308709405067888,8.134376179902327,0.19212519635524913,0.2,0.9756191600827032,1
HILICNeg_53,Adenosine,Particulate,1.038075733055481,0.16654984394106512,0.0026772247423700714,0.1,0.8270523232398205,1
HILICNeg_53,Adenosine monophosphate,Dissolved,0.25831769523111814,26.19891301898739,0.42012220232086844,0.7,0.4201391073844324,0.7
HILICNeg_53,Adenosine monophosphate,Particulate,0.5019893914759656,0.6280517113723825,0.6278084873377926,0.7,0.37584297856228144,0.4
HILICNeg_53,Citrulline,Dissolved,0.8903640351940844,60.30145218448849,0.12864689594313788,0.1,0.9044056598095629,0.7
HILICNeg_53,Citrulline,Particulate,1.091491522486083,1.2513592279842822,0.4844655956659512,0.7,0.20638731927923237,0.4
HILICNeg_53,Cytosine,Dissolved,0.8108811399289269,6.219657982934091,0.2940730762549224,0.2,0.8310656611092961,1
HILICNeg_53,Cytosine,Particulate,0.785730449545883,0.10405099305535416,0.01107413695576867,0.1,0.22885185500312266,0.4
HILICNeg_53,Deoxyadenosine,Dissolved,0.7559905285899192,7.408395681610751,0.24639894468277632,0.2,0.7895628243407853,1
HILICNeg_53,Deoxyadenosine,Particulate,0.8479102102550025,0.1459618193339975,0.0032918778330424635,0.1,0.11267070842651943,0.1
HILICNeg_53,Guanosine,Dissolved,0.8868447683653005,7.828820492525859,0.18836195726441748,0.2,0.9057635004879805,1
HILICNeg_53,Guanosine,Particulate,0.9691253711310481,0.1699049208995954,0.003113673572812409,0.1,0.8751416282548705,1
HILICNeg_53,L-Arginine,Dissolved,0.7599369173475651,10.348697281088514,0.16293742442095782,0.1,0.7933463667059468,1
HILICNeg_53,L-Arginine,Particulate,0.8984575632464279,0.21749104870624783,0.004763573278650065,0.1,0.026512311210808933,0.1
HILICNeg_53,L-Glutamic acid,Dissolved,0.17221846012697933,2.8915137066924146,0.35139913641341863,0.4,0.39072903851069485,0.7
HILICNeg_53,L-Glutamic acid,Particulate,0.20929566125438695,0.058887716677077616,2.1238601742209435e-4,0.1,0.002217602884676837,0.1
HILICNeg_53,L-Homoserine,Dissolved,0.16729319498184064,1.8096491571332993,0.5102362928111384,0.4,0.3788361384107366,0.7
HILICNeg_53,L-Homoserine,Particulate,0.20183406967067893,0.037686246224969314,0.004890723674339079,0.1,0.008244637021895488,0.1
HILICNeg_53,L-Lysine,Dissolved,0.7816354571063228,5.823109471205862,0.18922649728414936,0.2,0.8119226198815037,0.7
HILICNeg_53,L-Lysine,Particulate,0.9151044815768185,0.12200449317338224,2.2346675305866303e-4,0.1,0.1424779868275814,0.2
HILICNeg_53,L-Proline,Dissolved,0.6660036201414147,10.140613337592931,0.1532632957838589,0.1,0.7157352445810412,1
HILICNeg_53,L-Proline,Particulate,0.7680002266441365,0.20963791005980992,0.0019100973105773628,0.1,0.014392980667446787,0.1
HILICNeg_53,L-Serine,Dissolved,0.9270758705068302,9.070216077590505,0.18646936878261453,0.1,0.9385988591119181,0.7
HILICNeg_53,L-Serine,Particulate,1.0029914191987588,0.1728094537110304,0.0014584220087825689,0.1,0.9741340397036964,1
HILICNeg_53,L-Tyrosine,Dissolved,0.5990297019903327,3.5251369325708786,0.28319476404852484,0.4,0.6582892154216364,1
HILICNeg_53,L-Tyrosine,Particulate,0.7104090413443317,0.0720677637773668,7.60473245708719e-4,0.1,0.0287141733034509,0.1
HILICNeg_54,Adenine,Dissolved,1.011213239428174,10.680807539943604,0.4124853194707657,0.4,0.9790740062030745,1
HILICNeg_54,Adenosine,Dissolved,1.133988292544677,8.40715201198403,0.22095011103078882,0.1,0.8233733446842455,1
HILICNeg_54,Adenosine monophosphate,Dissolved,0.335090046832211,20.1430682307509,0.4155497487825977,0.4,0.25398168804354443,0.4
HILICNeg_54,Citrulline,Dissolved,1.0320987852300203,62.06769130683848,0.16960041823360672,0.1,0.9417618681124766,1
HILICNeg_54,Cytosine,Dissolved,0.8289263620850769,5.968842996069147,0.32776341052056435,0.2,0.7352471671649335,0.7
HILICNeg_54,Deoxyadenosine,Dissolved,0.8510243468573224,7.7631667634806485,0.2706566395032218,0.2,0.7225564020298083,1
HILICNeg_54,Guanosine,Dissolved,1.0042423847933677,8.255373997216426,0.21285287515532464,0.2,0.9928124747749177,1
HILICNeg_54,L-Arginine,Dissolved,0.8766153263141911,10.822710491034229,0.20300205110111816,0.1,0.767396880710392,1
HILICNeg_54,L-Glutamic acid,Dissolved,0.20001262497252836,3.090524624021815,0.3615035522740584,0.4,0.08871219473591213,0.1
HILICNeg_54,L-Homoserine,Dissolved,0.19054609829045585,1.8767029469945615,0.4669718484825341,0.7,0.0928421119376921,0.1
HILICNeg_54,L-Lysine,Dissolved,0.8971230391705761,6.086224116973111,0.23025495971895668,0.1,0.798984866591165,1
HILICNeg_54,L-Proline,Dissolved,0.7625780561695574,10.502302622885361,0.1962033996060837,0.1,0.5402557585314265,0.4
HILICNeg_54,L-Serine,Dissolved,1.0334639212689218,9.214264285397613,0.2272801142730855,0.1,0.9426282069583083,1
HILICNeg_54,L-Tyrosine,Dissolved,0.6903224831515467,3.7232721990623836,0.3141623103794523,0.4,0.4454859353093808,0.4
HILICNeg_55,Adenine,Dissolved,0.647393218691328,0.4113764741413472,0.38874748830209777,0.7,0.5942917504609583,1
HILICNeg_55,Adenine,Particulate,0.8987015293876967,0.17529413496849428,0.008139320409269204,0.1,0.7649417596761361,0.7
HILICNeg_55,Adenosine,Dissolved,0.6139145757567608,1.4950985974213806,0.7583374511451852,0.7,0.5101476968964077,0.7
HILICNeg_55,Adenosine,Particulate,0.8358703403548441,0.24354890760708098,0.010255629132905291,0.1,0.3832493267823866,0.4
HILICNeg_55,Adenosine monophosphate,Dissolved,0.2981528798263885,1.130038517223923,0.9201205664335407,1,0.3978432853967516,0.4
HILICNeg_55,Adenosine monophosphate,Particulate,0.43189801369886277,1.934830570876304,0.6739933265855496,0.7,0.2927169710524618,0.2
HILICNeg_55,Citrulline,Dissolved,0.6200234741437537,8.1158525892749,0.4030899172234308,0.4,0.5667398319313968,1
HILICNeg_55,Citrulline,Particulate,0.8848208415033131,2.0271331057882587,0.08294494406234999,0.1,0.07353452752265141,0.1
HILICNeg_55,Cytosine,Dissolved,0.3811205511692483,0.5182342114361126,0.5618939367792847,0.4,0.4278403249524834,0.7
HILICNeg_55,Cytosine,Particulate,0.6381106790963142,0.14909260196130866,0.023207975656458685,0.1,0.10372997773224533,0.2
HILICNeg_55,Deoxyadenosine,Dissolved,0.4833193736303168,1.0524865729140784,0.9637419662872784,0.7,0.4328765003913376,0.7
HILICNeg_55,Deoxyadenosine,Particulate,0.6836993632557252,0.20813918762689856,8.790951883988233e-4,0.1,0.011459543544764306,0.1
HILICNeg_55,Guanosine,Dissolved,0.5890985105606954,1.6423703091672208,0.7199672137527928,0.7,0.4786030484172966,0.7
HILICNeg_55,Guanosine,Particulate,0.7730918082745136,0.2473587267988388,0.01197990128754181,0.1,0.2258869842553915,0.2
HILICNeg_55,L-Arginine,Dissolved,0.519250347473936,1.5771854289708536,0.7241368862856072,1,0.4612416531126626,0.7
HILICNeg_55,L-Arginine,Particulate,0.7280137568123652,0.3366629421748666,0.007287382935108421,0.1,0.0024561551746300966,0.1
HILICNeg_55,L-Glutamic acid,Dissolved,0.11917663865273122,0.3925418864127,0.4042936929281095,0.4,0.2439782901145004,0.2
HILICNeg_55,L-Glutamic acid,Particulate,0.16994352701317358,0.08558323879354672,2.845172666988134e-5,0.1,7.498477079026727e-4,0.1
HILICNeg_55,L-Homoserine,Dissolved,0.11006802626248569,0.25196352052082344,0.3225174344649563,0.2,0.2602286284605385,0.2
HILICNeg_55,L-Homoserine,Particulate,0.16377403856589703,0.05691038320770196,0.004730325957960865,0.1,0.007298550569474698,0.1
HILICNeg_55,L-Lysine,Dissolved,0.5445712212425354,0.9473457333853249,0.9602985885964292,0.7,0.4734644009939464,0.7
HILICNeg_55,L-Lysine,Particulate,0.7391373931064315,0.18528592364450758,4.032487174068427e-4,0.1,0.034799835428919755,0.1
HILICNeg_55,L-Proline,Dissolved,0.45902798731267597,1.5649814214737394,0.7262090208939302,1,0.4024011744335951,0.7
HILICNeg_55,L-Proline,Particulate,0.6226247496208541,0.3278154950031047,0.0023942094895613624,0.1,0.008509343098534197,0.1
HILICNeg_55,L-Serine,Dissolved,0.6164343926991487,1.277620597405563,0.8323885852738124,0.7,0.5250835261993122,1
HILICNeg_55,L-Serine,Particulate,0.808837958806306,0.2642926262909049,0.01048509413951845,0.1,0.21390846960541754,0.1
HILICNeg_55,L-Tyrosine,Dissolved,0.39277117625585906,0.46554650029723094,0.4785462509488331,0.4,0.3842684173304818,0.7
HILICNeg_55,L-Tyrosine,Particulate,0.5780689839483093,0.1082745716071435,3.1373281332574513e-4,0.1,0.0017270009466390254,0.1
